"proj_id","risk_spectrum","spec_code"
"M0380_2562","RS4",""
"M0381_2550","","SPF"
"M0381_2555","","SPF"
"M0381_2556","","FIF,SPF"
"M0381_2557","","FIF,SPF"
"M0381_2562","RS4",""
"M0382_2550","","SPF"
"M0382_2556","","FIF,SPF"
"M0382_2557","","FIF,SPF"
"M0382_2561","",""
"M0382_2565","","CRF"
"M0383_2555","","SPF"
"M0383_2556","","FIF,SPF"
"M0383_2557","","FIF,SPF"
"M0383_2565","","CRF"
"M0384_2554","","SPF"
"M0384_2556","","FIF,SPF"
"M0384_2557","","FIF,SPF"
"M0384_2558","","FIF"
"M0385_2556","","FIF,SPF"
"M0385_2563","",""
"M0385_2566","","CRF"
"M0386_2556","","FIF,SPF"
"M0386_2558","",""
"M0386_2564","","FED,SSF"
"M0386_2566","","CRF"
"M0387_2556","","FIF,SPF"
"M0387_2558","","FIF"
"M0387_2559","","SPF"
"M0388_2553","","SPF"
"M0388_2556","","FIF,SPF"
"M0389_2554","","SPF"
"M0389_2564","",""
"M0390_2562","RS4",""
"M0390_2564","",""
"M0391_2551","","FIF,SPF"
"M0391_2554","","SPF"
"M0392_2554","","SPF"
"M0392_2561","RS4",""
"M0393_2554","","SPF"
"M0393_2561","RS4",""
"M0393_2563","",""
"M0393_2565","","CRF"
"M0394_2565","","CRF"
"M0395_2559","","SPF"
"M0395_2562","RS4",""
"M0396_2559","","SPF"
"M0396_2562","RS4",""
"M0396_2564","","FED,SSF"
"M0397_2559","","SPF"
"M0397_2562","RS4",""
"M0398_2557","","FIF,SPF"
"M0398_2564","",""
"M0399_2564","",""
"M0400_2555","","MM"
"M0400_2556","","FIF,SPF"
"M0400_2557","","FIF,SPF"
"M0400_2562","RS4",""
"M0401_2557","","FIF,SPF"
"M0402_2557","","FIF,SPF"
"M0402_2561","RS4",""
"M0402_2562","RS4",""
"M0403_2562","RS4",""
"M0404_2552","","SPF"
"M0404_2561","RS4",""
"M0404_2562","RS4",""
"M0404_2563","",""
"M0405_2552","","SPF"
"M0406_2552","","SPF"
"M0406_2559","","FED,SE"
"M0407_2552","","SPF"
"M0407_2558","","FIF,SPF"
"M0408_2552","","SPF"
"M0408_2558","","FIF,SPF"
"M0408_2560","","FF"
"M0408_2563","",""
"M0409_2552","","FIF,SPF"
"M0409_2564","",""
"M0410_2552","","FIF,SPF"
"M0410_2559","",""
"M0410_2560","RS5",""
"M0410_2564","",""
"M0411_2552","","SPF"
"M0411_2561","RS4",""
"M0411_2564","","FED"
"M0412_2552","","FIF,SPF"
"M0412_2561","RS4",""
"M0413_2552","","FIF,SPF"
"M0413_2555","","FIF,SPF"
"M0413_2566","","CRF"
"M0414_2555","","SPF"
"M0415_2553","","SPF"
"M0415_2555","","SPF"
"M0416_2559","","SPF"
"M0416_2560","","FED"
"M0416_2565","","CRF"
"M0417_2550","","SPF"
"M0417_2559","","CRF,SPF"
"M0417_2565","","CRF"
"M0418_2550","","SPF"
"M0418_2559","","CRF,SPF"
"M0419_2563","",""
"M0420_2553","","SPF"
"M0420_2561","RS4",""
"M0420_2564","","FED,SSF"
"M0421_2553","","FIF,SPF"
"M0421_2556","","FIF,SPF"
"M0422_2556","","FIF,SPF"
"M0422_2558","","FIF"
"M0423_2556","","FIF,SPF"
"M0424_2556","","FIF,SPF"
"M0424_2562","","FF,RMF"
"M0424_2564","",""
"M0425_2555","","SPF"
"M0425_2557","","SPF"
"M0425_2558","","FIF,SPF"
"M0425_2562","","FED,RMF"
"M0425_2563","",""
"M0425_2564","",""
"M0426_2556","","FIF,SPF"
"M0426_2557","","FIF,SPF"
"M0426_2558","","FIF,SPF"
"M0426_2559","","SPF"
"M0426_2561","RS4",""
"M0426_2562","","FED,RMF"
"M0427_2551","","FIF,SPF"
"M0427_2556","","FIF,SPF"
"M0427_2557","","FIF,SPF"
"M0427_2561","RS4",""
"M0428_2551","","SPF"
"M0428_2557","","FIF,SPF"
"M0429_2551","","SPF"
"M0429_2556","","FED"
"M0429_2559","",""
"M0430_2551","","SPF"
"M0432_2552","","FIF,SPF"
"M0433_2556","","SPF"
"M0433_2557","","SPF"
"M0434_2552","","FIF,SPF"
"M0435_2555","","FIF,SNF,SPF"
"M0435_2566","","CRF"
"M0436_2550","","SPF"
"M0436_2555","","SPF"
"M0436_2563","",""
"M0436_2566","","CRF"
"M0437_2555","","SPF"
"M0438_2562","",""
"M0440_2550","","SPF"
"M0440_2564","",""
"M0441_2550","","SPF"
"M0441_2556","","FIF,SPF"
"M0441_2564","",""
"M0442_2550","","SPF"
"M0442_2561","RS4",""
"M0443_2556","","FIF,SPF"
"M0443_2561","RS4",""
"M0444_2556","","FIF,SPF"
"M0445_2551","","SPF"
"M0445_2559","","SPF"
"M0445_2562","","FED,SE"
"M0446_2559","","SPF"
"M0447_2557","","SPF"
"M0447_2559","","SPF"
"M0447_2563","",""
"M0448_2551","","SPF"
"M0448_2555","",""
"M0448_2557","","SPF"
"M0448_2560","RS4",""
"M0448_2561","RS4",""
"M0449_2555","",""
"M0449_2557","","FIF,SPF"
"M0449_2558","","FED,SE"
"M0449_2566","","CRF"
"M0450_2555","","FIF,SNF,SPF"
"M0450_2565","","FED,SSF"
"M0451_2555","","FIF,SNF,SPF"
"M0451_2564","",""
"M0452_2546","","SSF"
"M0452_2555","","SPF"
"M0452_2559","","SPF"
"M0452_2564","",""
"M0453_2555","","SPF"
"M0453_2556","","CPF"
"M0453_2561","RS4",""
"M0453_2564","",""
"M0454_2554","","SPF"
"M0454_2555","","SPF"
"M0454_2561","RS4",""
"M0454_2563","",""
"M0454_2564","",""
"M0455_2551","","SPF"
"M0455_2554","","SPF"
"M0455_2555","","SPF"
"M0455_2556","","SPF"
"M0455_2562","",""
"M0456_2551","","FIF,SPF"
"M0456_2554","","SPF"
"M0456_2558","","CPF,SPF"
"M0456_2561","RS4",""
"M0456_2562","",""
"M0457_2558","","FIF,SPF"
"M0457_2561","RS4",""
"M0457_2562","",""
"M0457_2565","","FED,RMF"
"M0458_2558","","FIF,SPF"
"M0458_2562","",""
"M0459_2562","",""
"M0459_2563","",""
"M0460_2557","","SPF"
"M0460_2562","",""
"M0461_2550","","SPF"
"M0461_2557","","SPF"
"M0462_2550","","SPF"
"M0462_2553","","FIF,SPF"
"M0462_2557","","FIF,SPF"
"M0462_2560","",""
"M0463_2550","","SPF"
"M0463_2553","","FIF,SPF"
"M0464_2548","","LTF,SSF"
"M0464_2553","","FIF,SPF"
"M0464_2558","","FIF,SPF"
"M0464_2559","","SPF"
"M0465_2559","","SPF"
"M0465_2561","RS4",""
"M0465_2564","","FED,SSF"
"M0465_2566","","CRF"
"M0466_2559","","SPF"
"M0466_2561","RS4",""
"M0466_2562","",""
"M0466_2564","","FF,SSF"
"M0466_2566","","CRF"
"M0468_2561","RS4",""
"M0468_2562","",""
"M0469_2550","","SPF"
"M0469_2562","",""
"M0470_2550","","SPF"
"M0471_2550","","SPF"
"M0472_2550","","SPF"
"M0472_2554","","CPF"
"M0473_2554","","SPF"
"M0475_2555","","SPF"
"M0476_2564","",""
"M0477_2564","",""
"M0478_2566","","CRF"
"M0479_2555","","FIF,SNF,SPF"
"M0479_2557","","SPF"
"M0480_2555","","FIF,SNF,SPF"
"M0480_2556","","FIF,SPF"
"M0480_2557","","FIF,SPF"
"M0480_2561","RS4",""
"M0481_2552","","SPF"
"M0481_2555","","SPF"
"M0481_2556","","FIF,SPF"
"M0481_2559","","FED"
"M0481_2561","RS4",""
"M0481_2562","","MM"
"M0482_2552","","SPF"
"M0482_2553","","SPF"
"M0482_2555","","SPF"
"M0482_2558","","FIF,SPF"
"M0483_2554","","SPF"
"M0483_2555","","SPF"
"M0483_2556","","FIF,SPF"
"M0483_2558","","FIF,SPF"
"M0483_2563","",""
"M0484_2554","","SPF"
"M0484_2555","","SPF"
"M0484_2556","","FIF,SPF"
"M0485_2556","","FIF,SPF"
"M0486_2554","","SPF"
"M0486_2556","","FIF,SPF"
"M0486_2560","RS4",""
"M0486_2564","",""
"M0487_2564","",""
"M0488_2552","","SPF"
"M0489_2553","","SSF"
"M0489_2561","RS4",""
"M0490_2559","","SPF"
"M0490_2561","RS4",""
"M0491_2559","","SPF"
"M0492_2550","","SPF"
"M0492_2562","",""
"M0492_2566","","CRF"
"M0493_2558","","FIF,SPF"
"M0494_2558","","FIF,SPF"
"M0494_2561","RS5",""
"M0494_2562","","FED"
"M0494_2564","",""
"M0495_2552","","SPF"
"M0495_2564","",""
"M0498_2555","","FIF,SNF,SPF"
"M0498_2556","","CPF"
"M0498_2557","","SPF"
"M0499_2555","","FIF,SNF,SPF"
"M0499_2557","","SPF"
"M0500_2556","","CPF"
"M0500_2557","","SPF"
"M0500_2561","RS4",""
"M0501_2557","","FIF,SPF"
"M0501_2561","RS4",""
"M0501_2563","",""
"M0501_2564","","FF"
"M0502_2559","","SPF"
"M0502_2561","RS4",""
"M0503_2550","","SPF"
"M0503_2554","","SPF"
"M0504_2562","",""
"M0505_2554","","SPF"
"M0505_2556","","SPF"
"M0505_2562","",""
"M0506_2553","","SPF"
"M0506_2554","","SPF"
"M0506_2555","","FIF,SNF,SPF"
"M0506_2561","RS4",""
"M0506_2562","",""
"M0506_2564","",""
"M0507_2555","","FIF,SNF,SPF"
"M0507_2561","RS4",""
"M0507_2562","",""
"M0508_2555","","SPF"
"M0508_2556","","SPF"
"M0508_2561","RS4",""
"M0508_2564","",""
"M0509_2555","","SPF"
"M0509_2556","","SPF"
"M0509_2561","RS4",""
"M0510_2566","","CRF"
"M0511_2556","","SPF"
"M0511_2558","","FED,RMF"
"M0511_2561","RS4",""
"M0511_2566","","CRF"
"M0512_2556","","SPF"
"M0512_2566","","CRF"
"M0513_2551","","SPF"
"M0513_2556","","SPF"
"M0513_2563","",""
"M0513_2564","","FED,SSF"
"M0514_2556","","SPF"
"M0515_2559","","SPF"
"M0515_2564","",""
"M0515_2565","","FED,SSF"
"M0516_2559","","SPF"
"M0516_2564","",""
"M0517_2559","","SPF"
"M0518_2558","","FED,RMF"
"M0519_2563","",""
"M0521_2557","","SPF"
"M0522_2555","","FED"
"M0522_2557","","SPF"
"M0522_2558","","FED,RMF"
"M0523_2557","","FIF,SPF"
"M0523_2566","","CRF"
"M0524_2557","","SPF"
"M0524_2561","RS4",""
"M0524_2563","",""
"M0525_2550","","SPF"
"M0525_2556","","SPF"
"M0525_2561","RS4",""
"M0526_2550","","SPF"
"M0526_2560","","FED"
"M0526_2561","RS4",""
"M0526_2563","",""
"M0527_2550","","SPF"
"M0527_2559","","SPF"
"M0527_2561","RS4",""
"M0528_2555","","SPF"
"M0528_2559","","SPF"
"M0528_2561","RS4",""
"M0528_2564","",""
"M0529_2555","","SPF"
"M0529_2560","RS4",""
"M0529_2561","RS4",""
"M0529_2562","",""
"M0529_2564","",""
"M0530_2555","","FIF,SNF,SPF"
"M0530_2561","RS4",""
"M0530_2563","",""
"M0531_2562","",""
"M0532_2562","",""
"M0533_2562","",""
"M0533_2563","",""
"M0533_2566","","CRF"
"M0534_2562","",""
"M0534_2563","","FED,SSF"
"M0535_2552","","SPF"
"M0535_2563","",""
"M0535_2564","",""
"M0536_2562","",""
"M0536_2563","","FED,SSF"
"M0537_2552","","FIF,SPF"
"M0537_2562","",""
"M0538_2552","","SPF"
"M0538_2556","","SPF"
"M0538_2562","",""
"M0539_2551","","SPF"
"M0539_2559","","SPF"
"M0539_2562","",""
"M0539_2564","","SSF"
"M0540_2551","","SPF"
"M0540_2562","",""
"M0541_2562","",""
"M0542_2557","","SPF"
"M0543_2557","","SPF"
"M0543_2562","",""
"M0544_2552","","SPF"
"M0544_2557","","FIF,SPF"
"M0544_2559","","CRF,SPF"
"M0544_2562","",""
"M0545_2557","","FIF,SPF"
"M0545_2564","",""
"M0546_2553","","SPF"
"M0546_2559","","SPF"
"M0547_2556","","FIF,SPF"
"M0547_2557","","FIF,SPF"
"M0547_2559","","SPF"
"M0547_2563","",""
"M0547_2564","","FED,RMF"
"M0548_2556","","FIF,SPF"
"M0548_2557","","CPF,SPF"
"M0548_2558","","FIF,SPF"
"M0548_2559","","SPF"
"M0548_2562","",""
"M0548_2564","","FED,RMF"
"M0548_2566","","CRF"
"M0549_2551","","SPF"
"M0549_2556","","FIF,SPF"
"M0549_2558","","FIF,SPF"
"M0549_2559","","SPF"
"M0549_2562","",""
"M0549_2566","","CRF"
"M0550_2556","","FIF,SPF"
"M0550_2558","","CPF,SPF"
"M0550_2560","","SSF"
"M0551_2556","","FIF,SPF"
"M0551_2558","","CPF"
"M0552_2556","","FIF,SPF"
"M0553_2556","","FIF,SPF"
"M0554_2556","","FIF,SPF"
"M0555_2556","","FIF,SPF"
"M0555_2564","","FED,RMF"
"M0556_2554","","SPF"
"M0556_2562","",""
"M0556_2564","",""
"M0557_2560","RS4",""
"M0557_2562","",""
"M0558_2554","","SPF"
"M0559_2553","","SPF"
"M0559_2554","","SPF"
"M0559_2555","","SPF"
"M0559_2557","","FED"
"M0559_2564","",""
"M0560_2555","","SPF"
"M0561_2555","","SPF"
"M0561_2563","",""
"M0562_2552","","SPF"
"M0562_2555","","FIF,SNF,SPF"
"M0563_2551","","SPF"
"M0563_2552","","FIF,SPF"
"M0563_2555","","FIF,SNF,SPF"
"M0564_2555","","FIF,SNF,SPF"
"M0564_2562","",""
"M0565_2551","","SPF"
"M0565_2555","","FIF,SNF,SPF"
"M0565_2558","","FIF"
"M0565_2562","",""
"M0566_2552","","FIF,SPF"
"M0566_2563","",""
"M0567_2551","","SPF"
"M0567_2555","","SPF"
"M0567_2557","","SPF"
"M0567_2562","",""
"M0568_2551","","SPF"
"M0568_2557","","SPF"
"M0569_2557","","SPF"
"M0569_2566","","CRF"
"M0570_2554","","SPF"
"M0570_2557","","FIF,SPF"
"M0570_2560","","FED,RMF"
"M0570_2563","",""
"M0570_2566","","CRF"
"M0571_2554","","SPF"
"M0571_2558","","FIF,SPF"
"M0571_2559","","SPF"
"M0572_2558","","FIF,SPF"
"M0573_2559","","SPF"
"M0574_2554","","SPF"
"M0574_2559","","SPF"
"M0575_2556","","CPF"
"M0576_2551","","SPF"
"M0576_2556","","CPF"
"M0577_2562","",""
"M0579_2557","","FIF"
"M0580_2557","","SPF"
"M0580_2559","","SPF"
"M0581_2559","","SPF"
"M0582_2562","",""
"M0584_2555","","SPF"
"M0586_2555","","FIF,SNF,SPF"
"M0588_2557","","SPF"
"M0589_2557","","FIF,SPF"
"M0590_2555","","SPF"
"M0590_2563","",""
"M0590_2566","","CRF"
"M0591_2552","","IND,SE"
"M0591_2555","","SPF"
"M0591_2557","","FIF,SPF"
"M0591_2560","RS4",""
"M0591_2566","","CRF"
"M0592_2555","","FIF,SNF,SPF"
"M0592_2557","","FIF,SPF"
"M0592_2562","",""
"M0593_2552","","IND,SE"
"M0593_2555","","SPF"
"M0593_2557","","FIF,SPF"
"M0593_2558","","FED,RMF,SE"
"M0594_2557","","SPF"
"M0595_2556","","CPF"
"M0595_2563","",""
"M0596_2556","","CPF"
"M0597_2552","","IND,SSF"
"M0597_2553","","SPF"
"M0597_2556","","FIF,SPF"
"M0598_2556","","FIF,SPF"
"M0598_2557","","SPF"
"M0598_2563","",""
"M0599_2552","","SPF"
"M0599_2553","","SPF"
"M0599_2556","","FIF,SPF"
"M0599_2558","","FIF,SPF"
"M0600_2553","","SPF"
"M0600_2556","","FIF,SPF"
"M0600_2558","","SPF"
"M0601_2553","","CPF"
"M0601_2563","",""
"M0602_2552","","SPF"
"M0602_2556","","FIF,SPF"
"M0602_2562","",""
"M0603_2556","","FIF,SPF"
"M0603_2562","",""
"M0604_2556","","FIF,SPF"
"M0604_2557","","SPF"
"M0604_2566","","CRF"
"M0605_2556","","FIF,SPF"
"M0605_2566","","CRF"
"M0606_2556","","FIF,SPF"
"M0608_2559","","SPF"
"M0610_2555","","FIF,SNF,SPF"
"M0610_2556","",""
"M0610_2557","","SPF"
"M0611_2556","",""
"M0611_2557","","FIF,SPF"
"M0611_2559","","SPF"
"M0612_2556","",""
"M0612_2557","","FIF,SPF"
"M0612_2558","","FIF,RMF"
"M0613_2557","","FIF,SPF"
"M0613_2559","","SPF"
"M0613_2562","",""
"M0614_2562","",""
"M0614_2563","",""
"M0615_2558","","FIF,SPF"
"M0616_2557","","SPF"
"M0616_2558","","FIF,SPF"
"M0617_2554","","SPF"
"M0617_2565","","CRF"
"M0618_2553","","SPF"
"M0618_2554","","SPF"
"M0618_2555","","FIF,SNF,SPF"
"M0618_2557","","SPF"
"M0618_2559","","SPF"
"M0619_2554","","SPF"
"M0619_2555","","FIF,SNF,SPF"
"M0619_2557","","SPF"
"M0620_2552","","FED,SSF"
"M0620_2555","","FIF,SNF,SPF"
"M0620_2557","","SPF"
"M0621_2555","","FIF,SNF,SPF"
"M0621_2560","RS4",""
"M0622_2552","","SPF"
"M0622_2555","","FIF,SNF,SPF"
"M0623_2547","","LTF,SSF"
"M0623_2551","","SPF"
"M0623_2552","","SPF"
"M0623_2555","","SPF"
"M0623_2562","",""
"M0623_2563","",""
"M0623_2566","","CRF"
"M0624_2548","RS3",""
"M0624_2555","","FIF,SNF,SPF"
"M0624_2562","",""
"M0625_2555","","SPF"
"M0626_2547","","LTF,SSF"
"M0626_2555","","SPF"
"M0627_2555","","FIF,SNF,SPF"
"M0628_2555","","SPF"
"M0628_2556","","FIF,SPF"
"M0628_2558","","FIF,SPF"
"M0629_2552","","SPF"
"M0629_2553","","SPF"
"M0629_2555","","SPF"
"M0629_2557","","FIF,SPF"
"M0629_2559","","SPF"
"M0630_2551","","SPF"
"M0630_2555","","SPF"
"M0630_2557","","SPF"
"M0630_2559","","SPF"
"M0631_2553","","FIF,SPF"
"M0631_2557","","FIF,SPF"
"M0631_2559","","SPF"
"M0632_2552","","SPF"
"M0632_2559","","SPF"
"M0633_2555","","SPF"
"M0634_2557","","FIF,SPF"
"M0634_2566","","CRF"
"M0635_2556","","FIF,SPF"
"M0635_2557","","SPF"
"M0636_2553","","SPF"
"M0636_2557","","FIF,SPF"
"M0637_2555","","SPF"
"M0637_2556","","FIF,SPF"
"M0637_2557","","FIF,SPF"
"M0637_2558","","FIF,SPF"
"M0638_2555","","FIF,SNF,SPF"
"M0638_2556","","FIF,SPF"
"M0638_2558","","SPF"
"M0638_2566","","CRF"
"M0639_2556","","FIF,SPF"
"M0639_2562","",""
"M0640_2562","",""
"M0640_2566","","SSF"
"M0641_2558","","FED"
"M0642_2562","",""
"M0643_2555","","FED,SSF"
"M0643_2556","","CPF"
"M0644_2556","","CPF"
"M0644_2562","",""
"M0645_2562","",""
"M0646_2558","","FIF,SPF"
"M0646_2562","",""
"M0647_2558","","FIF,SPF"
"M0648_2558","","FIF,SPF"
"M0649_2554","","SPF"
"M0649_2560","RS4",""
"M0651_2554","","CPF"
"M0651_2556","","FIF,SPF"
"M0651_2559","","SPF"
"M0652_2556","","FIF,SPF"
"M0652_2559","","SPF"
"M0653_2558","","CPF,FIF,SPF"
"M0654_2552","","SPF"
"M0654_2558","","FIF,SPF"
"M0654_2562","",""
"M0655_2553","","SPF"
"M0655_2557","","FIF,SPF"
"M0655_2560","RS4",""
"M0655_2562","",""
"M0655_2566","","CRF"
"M0656_2557","","FIF,SPF"
"M0656_2558","","FIF,SPF"
"M0657_2552","","SPF"
"M0657_2557","","FIF,SPF"
"M0658_2551","","SPF"
"M0658_2554","","SPF"
"M0659_2554","","SPF"
"M0660_2554","","SPF"
"M0660_2555","","FIF,SNF,SPF"
"M0661_2554","","FIF,SPF"
"M0661_2555","","FIF,SNF,SPF"
"M0662_2556","","FIF,SPF"
"M0662_2560","","FED"
"M0663_2556","","FIF,SPF"
"M0663_2558","","FIF,SPF"
"M0663_2562","",""
"M0664_2558","","FIF,SPF"
"M0664_2566","","CRF"
"M0665_2558","","CPF,SPF"
"M0665_2562","","FED"
"M0667_2555","","SPF"
"M0667_2556","","FIF,SPF"
"M0668_2555","","SPF"
"M0668_2556","","FIF,SPF"
"M0669_2556","","FIF,SPF"
"M0669_2557","","CPF,SPF"
"M0670_2552","","SPF"
"M0670_2554","","SPF"
"M0670_2555","","FIF,SNF,SPF"
"M0670_2556","","FIF,SPF"
"M0671_2556","","FIF,SPF"
"M0671_2557","","FIF,SPF"
"M0672_2556","","FIF,SPF"
"M0672_2557","","FIF,SPF"
"M0673_2557","","FIF,SPF"
"M0673_2559","","SPF"
"M0674_2557","","SPF"
"M0674_2559","","SPF"
"M0675_2558","","SPF"
"M0675_2562","",""
"M0676_2558","",""
"M0676_2562","",""
"M0676_2566","","CRF"
"M0677_2556","","FIF,SPF"
"M0677_2557","","SPF"
"M0677_2562","",""
"M0678_2552","","SPF"
"M0678_2554","","SPF"
"M0678_2556","","FIF,SPF"
"M0678_2562","",""
"M0679_2552","","FIF,SPF"
"M0679_2554","","SPF"
"M0679_2558","","FIF,SPF"
"M0679_2562","",""
"M0680_2562","",""
"M0681_2566","","CRF"
"M0682_2554","","SPF"
"M0682_2556","","SPF"
"M0683_2554","","SPF"
"M0684_2554","","SPF"
"M0684_2559","","FED"
"M0685_2559","","SPF"
"M0686_2556","","SPF"
"M0686_2559","","SPF"
"M0687_2551","","SPF"
"M0687_2559","","SPF"
"M0688_2555","","SPF"
"M0688_2559","","SPF"
"M0689_2555","","SPF"
"M0689_2559","","SPF"
"M0690_2555","","SPF"
"M0691_2555","","SPF"
"M0691_2556","","FIF,SPF"
"M0691_2557","","FIF,SPF"
"M0692_2556","","FIF,SPF"
"M0692_2557","","FIF,SPF"
"M0692_2566","","CRF"
"M0693_2557","","FIF,SPF"
"M0696_2555","","FIF,SPF"
"M0696_2557","","FIF"
"M0697_2552","","SPF"
"M0697_2555","","FIF,SPF"
"M0697_2566","","CRF"
"M0698_2552","","SPF"
"M0698_2555","","FIF,SPF"
"M0699_2551","","SPF"
"M0701_2553","","FIF,SPF"
"M0701_2557","","SPF"
"M0701_2558","","FIF,SPF"
"M0702_2554","","SPF"
"M0702_2558","","FIF,SPF"
"M0703_2554","","SPF"
"M0703_2558","","FIF,SPF"
"M0704_2558","","FIF,SPF"
"M0705_2556","","FIF,SPF"
"M0705_2558","","FIF,SPF"
"M0706_2551","","SPF"
"M0706_2558","","FIF,SPF"
"M0707_2551","","SPF"
"M0707_2556","","FIF,SPF"
"M0707_2558","","FIF,SPF"
"M0708_2551","","SPF"
"M0708_2553","","FIF,SPF"
"M0709_2551","","SPF"
"M0709_2566","","CRF"
"M0710_2554","","SPF"
"M0710_2562","",""
"M0710_2566","","CRF"
"M0711_2552","","SPF"
"M0711_2554","","SPF"
"M0711_2555","","FIF,SPF"
"M0711_2562","",""
"M0712_2555","","FIF,SPF"
"M0713_2552","","SPF"
"M0713_2562","","FED"
"M0714_2556","","FIF,SPF"
"M0715_2556","","FIF,SPF"
"M0715_2562","","FED"
"M0716_2556","","FIF,SPF"
"M0716_2557","","FIF,SPF"
"M0716_2562","",""
"M0717_2556","","FIF,SPF"
"M0717_2557","","FIF,SPF"
"M0717_2562","",""
"M0718_2556","","FIF,SPF"
"M0718_2557","","FIF,SPF"
"M0718_2562","",""
"M0719_2554","","SPF"
"M0719_2556","","FIF,SPF"
"M0719_2557","","SPF"
"M0719_2562","",""
"M0720_2562","",""
"M0721_2562","",""
"M0721_2565","","FED,MM,RMF"
"M0722_2553","","FIF,SPF"
"M0722_2557","","SPF"
"M0722_2562","",""
"M0723_2556","","FIF,SPF"
"M0723_2562","",""
"M0724_2551","","SPF"
"M0724_2552","","SPF"
"M0724_2553","","FIF,SPF"
"M0724_2556","","FIF,SPF"
"M0725_2552","","SPF"
"M0726_2552","","SPF"
"M0727_2552","","SPF"
"M0728_2551","","SPF"
"M0728_2566","","CRF"
"M0729_2566","","CRF"
"M0730_2558","","FIF,SPF"
"M0732_2552","","SPF"
"M0732_2553","","SPF"
"M0732_2556","","SSF"
"M0732_2566","","CRF"
"M0734_2554","","SPF"
"M0734_2556","","FIF,SPF"
"M0735_2556","","FIF,SPF"
"M0736_2555","","SPF"
"M0736_2556","","SPF"
"M0736_2558","","FIF,SPF"
"M0737_2554","","SPF"
"M0737_2555","","SPF"
"M0737_2558","","FIF,SPF"
"M0738_2555","","SPF"
"M0738_2558","","FIF,SPF"
"M0739_2555","","FIF,SPF"
"M0739_2558","","FIF,SPF"
"M0740_2555","","FIF,SPF"
"M0740_2558","","FIF,SPF"
"M0741_2555","","FIF,SPF"
"M0741_2556","","FIF,SPF"
"M0742_2555","","FIF,SPF"
"M0742_2566","","CRF"
"M0743_2554","","SPF"
"M0743_2555","","FIF,SPF"
"M0743_2557","","FIF,SPF"
"M0744_2554","","SPF"
"M0744_2555","","FIF,SPF"
"M0744_2557","","FIF,SPF"
"M0744_2566","","CRF"
"M0745_2557","","FIF,SPF"
"M0745_2566","","CRF"
"M0746_2557","","FIF,SPF"
"M0747_2557","","CPF,SPF"
"M0748_2555","","FIF,SPF"
"M0749_2555","","FIF,SPF"
"M0749_2558","","FED,SSF"
"M0751_2566","","CRF"
"M0752_2555","","FIF,SPF"
"M0754_2553","","FIF,SPF"
"M0756_2566","","CRF"
"M0757_2566","","CRF"
"M0758_2555","","FIF,SPF"
"M0758_2566","","CRF"
"M0759_2554","","SPF"
"M0761_2554","","SPF"
"M0762_2557","","SPF"
"M0762_2566","","CRF"
"M0763_2555","","FIF,SPF"
"M0763_2558","",""
"M0764_2555","","SPF"
"M0764_2558","","FIF,SPF"
"M0765_2554","","FIF,SPF"
"M0765_2555","","FIF,SPF"
"M0767_2555","","FIF,SPF"
"M0767_2557","","FIF,SPF"
"M0768_2558","","FED"
"M0769_2554","","FIF,SPF"
"M0769_2557","","FIF,SPF"
"M0770_2557","","FIF,SPF"
"M0771_2557","","FIF,SPF"
"M0772_2554","","FIF,SPF"
"M0772_2558","",""
"M0774_2556","","FIF,SPF"
"M0774_2566","","CRF"
"M0776_2554","","SPF"
"M0777_2554","","SPF"
"M0777_2556","","FIF,SPF"
"M0778_2554","","FED,RMF"
"M0780_2555","","SPF"
"M0781_2555","","SPF"
"M0782_2556","","FIF,SPF"
"M0783_2556","","FIF,SPF"
"M0784_2556","","FIF,SPF"
"M0785_2556","","FIF,SPF"
"M0786_2555","","SPF"
"M0786_2566","","CRF"
"M0787_2554","","IND,RMF"
"M0787_2556","","FIF,SPF"
"M0787_2566","","CRF"
"M0788_2556","","FIF,SPF"
"M0789_2554","","FIF,SPF"
"M0790_2556","","FIF,SPF"
"M0792_2554","","SPF"
"M0792_2555","","FED"
"M0793_2554","","SPF"
"M0798_2556","","FIF,SPF"
"M0800_2557","","FIF,SPF"
"M0801_2554","","FIF,SPF"
"M0801_2557","","FIF,SPF"
"M0802_2554","","FIF,SPF"
"M0802_2557","","FIF,SPF"
"M0803_2557","","FIF,SPF"
"M0804_2557","","SPF"
"M0805_2556","","FIF,SPF"
"M0805_2557","","FIF,SPF"
"M0806_2557","","FIF,SPF"
"M0807_2554","","SPF"
"M0807_2557","","FIF,SPF"
"M0808_2557","","FIF,SPF"
"M0809_2557","","SPF"
"M0810_2555","","FIF,SPF"
"M0810_2556","","SPF"
"M0810_2557","","SPF"
"M0811_2555","","FIF,SPF"
"M0811_2556","","SPF"
"M0812_2555","","FIF,SPF"
"M0813_2555","","FIF,SPF"
"M0817_2553","","SPF"
"M0817_2554","","SPF"
"M0818_2553","","SPF"
"M0823_2557","","FIF,SPF"
"M0824_2557","","FIF,SPF"
"M0825_2553","","SPF"
"M0825_2557","","FIF,SPF"
"M0826_2553","","SPF"
"M0826_2556","","FIF,SPF"
"M0826_2557","","FIF,SPF"
"M0827_2555","","FIF,SPF"
"M0828_2554","","FF,SSF"
"M0828_2555","","FIF,SPF"
"M0828_2556","","FIF,SPF"
"M0829_2556","","FIF,SPF"
"M0830_2554","","SPF"
